Ticker,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago,Rank
MMI,73.53,16,17,21,19,2928
LMB,73.5,16,13,30,89,2929
DFH,73.47,16,11,26,51,2930
OSPN,73.46,16,16,39,36,2931
NHTC,73.45,16,12,39,18,2932
MASI,73.44,16,22,30,62,2933
INBK,73.43,16,16,7,15,2934
ASIX,73.42,16,9,14,19,2935
FORR,73.38,16,6,9,13,2936
EIC,73.37,16,16,23,20,2937
ALKT,73.34,16,14,9,18,2938
SAVA,73.3,15,78,92,20,2939
HOG,73.27,15,13,48,19,2940
HIMS,73.25,15,22,92,98,2941
ITRI,73.24,15,17,65,79,2942
PLAY,73.23,15,20,5,82,2943
AJG,73.22,15,19,26,41,2944
BRN,73.15,15,11,18,3,2945
IFRX,73.13,15,24,54,2,2946
AMS,73.13,15,16,12,12,2947
PLSE,73.02,15,21,55,12,2948
ESOA,73.0,15,16,42,62,2949
AVTR,72.9,15,11,24,5,2950
MMYT,72.87,15,16,19,38,2951
OPRA,72.83,15,12,43,73,2952
FF,72.77,15,17,27,17,2953
SWKS,72.76,15,25,41,24,2954
ZTS,72.76,15,11,23,21,2955
KRO,72.72,15,10,5,5,2956
FATE,72.7,15,43,66,5,2957
AESI,72.67,15,9,5,11,2958
GME,72.59,15,18,27,23,2959
GSHD,72.57,15,16,4,63,2960
GWRS,72.56,15,16,43,19,2961
WEST,72.42,15,12,9,43,2962
PRQR,72.38,15,62,87,61,2963
XLO,72.36,15,20,31,10,2964
ENPH,72.29,15,7,7,2,2965
TDOC,72.29,15,26,55,38,2966
VRSK,72.26,15,14,12,46,2967
KMX,72.24,15,5,4,14,2968
LOCL,72.23,15,79,74,80,2969
TMUS,72.16,15,17,37,45,2970
LOOP,72.15,15,9,80,26,2971
KELYA,72.09,15,8,24,23,2972
SRAD,72.0,15,37,77,94,2973
MORN,71.97,14,12,6,19,2974
STG,71.94,14,21,43,92,2975
SGLY,71.94,14,4,4,13,2976
OPTT,71.92,14,26,76,98,2977
TTEC,71.9,14,29,11,68,2978
POWI,71.89,14,9,18,22,2979
RDI,71.83,14,15,49,36,2980
TYL,71.74,14,15,18,31,2981
IPAR,71.74,14,9,12,58,2982
PRGS,71.73,14,20,13,12,2983
FNKO,71.7,14,7,1,5,2984
LTRN,71.69,14,31,70,48,2985
PVH,71.64,14,34,46,17,2986
TEF,71.64,14,22,59,73,2987
DV,71.64,14,11,6,32,2988
WLYB,71.64,14,11,18,21,2989
KNSL,71.55,14,20,28,48,2990
APOG,71.48,14,21,10,8,2991
OSUR,71.43,14,11,22,20,2992
KOSS,71.41,14,15,22,41,2993
VHI,71.35,14,10,8,16,2994
TGTX,71.32,14,27,54,82,2995
TOMZ,71.28,14,32,56,72,2996
NTRP,71.27,14,42,16,83,2997
DRIO,71.2,14,78,19,9,2998
OGCP,71.17,14,17,27,13,2999
ESRT,71.08,14,17,18,17,3000
PENN,71.06,14,14,31,48,3001
PAYX,71.0,14,18,21,49,3002
NOMD,70.98,14,14,6,37,3003
BSY,70.84,14,18,40,77,3004
EVGN,70.81,14,15,26,10,3005
MTNB,70.81,14,26,94,44,3006
FDS,70.79,14,10,4,24,3007
ROP,70.74,14,18,25,36,3008
AOSL,70.65,13,8,60,49,3009
ESBA,70.64,13,17,18,17,3010
FIZZ,70.61,13,16,13,45,3011
DHX,70.52,13,9,36,90,3012
KRNT,70.51,13,10,3,49,3013
HUIZ,70.44,13,65,84,32,3014
FNGR,70.37,13,29,32,30,3015
WLY,70.31,13,11,20,17,3016
IART,70.3,13,15,34,3,3017
EVGO,70.27,13,13,63,69,3018
STKL,70.26,13,5,34,82,3019
RYAN,70.23,13,24,10,30,3020
BTAI,70.18,13,11,29,2,3021
PRT,70.17,13,50,44,50,3022
EPSN,70.17,13,16,10,37,3023
MYGN,70.16,13,27,63,0,3024
WD,70.15,13,12,37,12,3025
APM,70.13,13,61,64,89,3026
BBWI,70.12,13,9,14,40,3027
NTGR,70.06,13,28,79,75,3028
HGBL,70.05,13,8,11,52,3029
RXRX,70.04,13,13,44,29,3030
TFX,70.02,13,30,21,4,3031
HRB,69.99,13,18,23,32,3032
SPCE,69.99,13,24,52,41,3033
PYPL,69.9,13,20,20,55,3034
BARK,69.9,13,6,3,8,3035
LEE,69.87,13,3,1,3,3036
NICE,69.73,13,8,12,32,3037
TASK,69.7,13,12,22,71,3038
PAR,69.7,13,8,2,69,3039
USNA,69.69,13,6,6,58,3040
FLUT,69.65,13,18,33,81,3041
KMB,69.65,13,16,25,26,3042
INVZ,69.57,13,77,94,97,3043
EPM,69.48,12,15,34,43,3044
UTZ,69.45,12,11,17,37,3045
NTNX,69.44,12,7,36,73,3046
AURA,69.42,12,31,20,22,3047
WEN,69.37,12,11,7,8,3048
UFI,69.27,12,10,16,9,3049
HPQ,69.06,12,24,40,14,3050
DTIL,69.03,12,40,76,7,3051
FOXF,69.01,12,5,17,51,3052
EML,68.95,12,14,22,29,3053
SST,68.95,12,8,73,78,3054
SMTI,68.93,12,13,41,12,3055
AUR,68.9,12,8,16,55,3056
NCMI,68.89,12,11,8,11,3057
VIRC,68.81,12,12,7,5,3058
NWL,68.74,12,4,11,39,3059
BLZE,68.72,12,8,90,29,3060
PMCB,68.71,12,20,11,3,3061
VITL,68.71,12,25,53,43,3062
TSQ,68.7,12,11,11,18,3063
UIS,68.64,12,6,8,16,3064
ASAN,68.64,12,33,28,36,3065
HSTM,68.49,12,16,23,14,3066
BMEA,68.48,12,3,4,2,3067
RFL,68.47,12,22,5,75,3068
MDAI,68.41,12,15,84,94,3069
TRNS,68.38,12,9,9,9,3070
GTLB,68.37,12,14,36,22,3071
RRGB,68.35,12,9,83,95,3072
MAPS,68.2,12,24,56,18,3073
WPP,68.2,12,7,7,6,3074
FISK,68.12,12,16,23,13,3075
BOW,68.1,12,20,8,35,3076
AGIO,68.08,12,11,67,65,3077
NSP,68.07,12,6,6,6,3078
SGRP,68.0,11,9,8,6,3079
PAYO,67.97,11,17,10,25,3080
INGN,67.93,11,22,63,9,3081
TOUR,67.91,11,10,24,23,3082
DEI,67.77,11,10,19,42,3083
GLOB,67.64,11,13,1,2,3084
AUTL,67.61,11,29,8,69,3085
ARKR,67.51,11,11,7,9,3086
AWX,67.44,11,39,38,30,3087
BRO,67.44,11,15,14,27,3088
SYBX,67.4,11,11,70,70,3089
HHS,67.38,11,12,12,3,3090
VYNE,67.35,11,6,0,5,3091
RMTI,67.22,11,5,16,4,3092
STKS,67.22,11,6,10,36,3093
SNGX,67.21,11,7,14,1,3094
RNW,67.19,11,50,63,74,3095
EEFT,67.14,11,14,19,49,3096
AMBC,67.12,11,30,18,18,3097
ENVX,67.09,11,37,58,92,3098
USEG,67.05,11,8,20,24,3099
LDWY,67.01,11,11,68,79,3100
AEYE,66.92,11,27,28,9,3101
MOH,66.86,11,9,12,3,3102
FLL,66.83,11,19,3,72,3103
BCYC,66.78,11,18,16,4,3104
GHG,66.67,11,11,15,41,3105
^VIX,66.67,11,29,80,9,3106
FOUR,66.64,11,12,10,75,3107
RBBN,66.64,11,13,42,64,3108
ITP,66.56,11,34,51,7,3109
NYXH,66.48,11,10,7,34,3110
TRI,66.38,11,12,19,69,3111
PAYC,66.34,11,11,35,75,3112
ARM,66.31,11,28,72,68,3113
LUNG,66.22,10,33,1,3,3114
DYAI,66.22,10,15,27,12,3115
RAND,66.18,10,42,12,66,3116
IXHL,66.02,10,22,1,28,3117
GEO,65.99,10,8,7,49,3118
BAX,65.99,10,8,11,16,3119
NOW,65.94,10,25,33,55,3120
BRAG,65.86,10,6,5,37,3121
UDMY,65.84,10,8,23,26,3122
HFFG,65.81,10,15,9,17,3123
SGRY,65.69,10,9,26,22,3124
BWIN,65.64,10,7,2,23,3125
TEAM,65.63,10,15,8,31,3126
ATUS,65.61,10,14,24,80,3127
PRKS,65.56,10,11,53,46,3128
DVA,65.55,10,21,16,38,3129
LEXX,65.46,10,29,3,1,3130
TGLS,65.43,10,9,15,62,3131
FIVN,65.42,10,10,10,29,3132
SRPT,65.4,10,12,18,0,3133
BTBT,65.3,10,12,76,72,3134
RELY,65.29,10,13,18,33,3135
RNTX,65.28,10,42,6,4,3136
PD,65.27,10,13,36,12,3137
RUM,65.21,10,22,21,80,3138
KPRX,65.14,10,9,18,15,3139
BCDA,65.12,10,9,4,54,3140
IMUX,65.12,10,7,11,11,3141
GPK,65.11,10,8,6,15,3142
SCYX,65.11,10,6,19,3,3143
DFLI,65.09,10,96,97,0,3144
SKLZ,65.09,10,33,72,93,3145
NAAS,65.01,10,9,4,0,3146
MTEX,64.93,10,30,43,23,3147
WPRT,64.87,10,4,2,46,3148
SMMT,64.78,9,28,31,86,3149
NNBR,64.71,9,3,12,14,3150
ENOV,64.67,9,10,32,5,3151
GHI,64.46,9,5,19,24,3152
PLRX,64.44,9,7,8,1,3153
TREX,64.42,9,4,13,41,3154
KPLT,64.42,9,6,73,83,3155
YCBD,64.37,9,64,5,0,3156
ATOS,64.16,9,34,71,18,3157
NPWR,64.0,9,23,69,12,3158
EHTH,63.98,9,31,30,5,3159
PLUR,63.92,9,6,28,33,3160
SM,63.91,9,7,8,14,3161
DXLG,63.87,9,10,4,17,3162
RICK,63.85,9,10,5,20,3163
RARE,63.82,9,44,37,4,3164
MVIS,63.51,9,18,32,72,3165
AIRJ,63.41,9,5,47,5,3166
LW,63.4,9,45,70,21,3167
SMWB,63.36,9,12,31,54,3168
BRTX,63.36,9,10,25,23,3169
OEC,63.3,9,2,1,7,3170
TSSI,63.29,9,5,89,99,3171
DOMO,63.23,9,14,82,97,3172
LFWD,63.21,9,12,3,1,3173
IT,63.16,9,8,2,8,3174
LFT,63.13,9,7,10,34,3175
SCWO,63.0,9,8,83,1,3176
VTEX,62.89,9,11,6,44,3177
UONE,62.81,9,14,16,75,3178
AMN,62.71,9,12,22,8,3179
MERC,62.71,9,2,2,3,3180
NRXP,62.66,9,31,82,90,3181
FINV,62.62,9,7,17,90,3182
ACVA,62.61,9,5,2,16,3183
SMPL,62.6,8,5,7,20,3184
YRD,62.55,8,11,49,66,3185
BLNK,62.48,8,6,90,47,3186
GMM,62.3,8,2,87,98,3187
BYRN,62.26,8,18,53,82,3188
FLO,62.24,8,8,7,11,3189
EOLS,62.15,8,14,3,7,3190
BLRX,62.14,8,12,14,16,3191
RPAY,61.98,8,4,13,13,3192
BRNS,61.9,8,8,63,95,3193
HIHO,61.9,8,7,29,21,3194
FUBO,61.87,8,24,79,92,3195
SMR,61.85,8,7,95,98,3196
GCTS,61.85,8,18,12,7,3197
ABR,61.83,8,15,45,35,3198
ULH,61.46,8,6,4,8,3199
LOT,61.44,8,6,13,48,3200
DOCS,61.4,8,9,75,85,3201
ARE,61.36,8,3,20,16,3202
TENB,61.26,8,14,13,16,3203
GDDY,61.19,8,11,8,28,3204
ANEB,61.13,8,79,89,98,3205
HELE,61.05,8,6,3,1,3206
LI,60.96,8,7,19,81,3207
ALUR,60.89,8,5,2,12,3208
TNXP,60.75,8,16,15,96,3209
RHI,60.73,8,6,4,7,3210
PROP,60.68,8,3,0,5,3211
DCBO,60.62,8,8,8,14,3212
BEEM,60.62,8,17,70,78,3213
TTGT,60.58,8,5,2,5,3214
ASTC,60.44,8,12,4,10,3215
KMPR,60.43,8,8,11,38,3216
SNES,60.43,8,13,79,97,3217
JFIN,60.38,8,7,42,97,3218
MAN,60.28,7,7,8,13,3219
FVRR,60.03,7,13,16,44,3220
BTMD,60.03,7,7,5,18,3221
OBLG,59.9,7,10,9,76,3222
HUBS,59.88,7,7,9,32,3223
SSTI,59.73,7,4,20,22,3224
PRMB,59.72,7,5,9,39,3225
PRTS,59.6,7,2,9,20,3226
LGO,59.54,7,4,10,16,3227
SMCI,59.36,7,12,80,79,3228
IHT,59.27,7,5,4,37,3229
ODD,59.13,7,13,37,92,3230
PHR,59.06,7,6,25,67,3231
OFS,59.02,7,6,24,55,3232
ASPS,58.94,7,15,85,94,3233
AMWL,58.87,7,6,5,30,3234
ARBE,58.83,7,19,82,19,3235
IPWR,58.78,7,17,13,23,3236
SLNO,58.48,7,37,51,90,3237
SENS,58.33,7,10,10,34,3238
LBRDA,58.15,7,8,9,83,3239
BHST,58.1,7,11,92,78,3240
LBRDK,58.08,7,8,8,83,3241
LEGN,58.05,7,6,17,57,3242
NSIT,58.04,7,5,6,15,3243
BYND,57.99,7,1,0,64,3244
PXLW,57.92,7,10,16,90,3245
ENTX,57.86,7,59,74,26,3246
EDSA,57.84,7,14,47,17,3247
KOS,57.47,7,2,3,9,3248
UEIC,57.45,7,3,4,25,3249
TRAK,57.42,7,9,7,19,3250
GETY,57.39,7,9,37,9,3251
HCAT,57.35,7,6,5,7,3252
PRCT,57.24,7,8,2,25,3253
EXFY,57.16,6,7,7,27,3254
TTSH,57.12,6,47,35,49,3255
SGMO,56.92,6,7,30,8,3256
EP,56.89,6,6,5,21,3257
GTIM,56.66,6,7,7,4,3258
ARQ,56.62,6,3,79,67,3259
LVO,56.55,6,10,4,15,3260
MODD,56.55,6,1,3,2,3261
AMST,56.47,6,15,68,82,3262
LFMD,56.32,6,3,43,96,3263
TAIT,56.32,6,2,58,18,3264
AMTX,56.29,6,6,70,92,3265
OXBR,56.19,6,5,10,58,3266
NEXN,56.17,6,10,24,86,3267
NSPR,56.11,6,11,27,28,3268
ERNA,56.11,6,7,1,0,3269
RNAC,56.08,6,9,5,15,3270
PRGO,56.06,6,3,19,62,3271
SG,56.05,6,3,1,4,3272
AISP,55.87,6,7,81,93,3273
ZVIA,55.86,6,39,41,97,3274
INLX,55.75,6,8,16,70,3275
AHT,55.54,6,5,10,25,3276
BCLI,55.39,6,3,4,1,3277
GO,55.32,6,9,40,13,3278
SLQT,55.29,6,5,9,5,3279
FLUX,55.12,6,10,97,30,3280
RKDA,55.07,6,27,82,76,3281
PLCE,54.93,6,45,59,10,3282
ELDN,54.89,6,4,15,66,3283
ZLAB,54.81,6,3,38,85,3284
RXT,54.72,6,9,18,9,3285
SPT,54.5,6,4,1,7,3286
HAIN,54.36,6,3,1,1,3287
REE,54.28,6,9,36,0,3288
PTLO,54.26,5,3,2,41,3289
NINE,54.26,5,1,3,8,3290
KGEI,54.24,5,7,28,75,3291
IMRN,53.81,5,3,72,17,3292
QVCGB,53.77,5,4,1,0,3293
JCTC,53.76,5,5,17,11,3294
MNTK,53.75,5,12,10,6,3295
NGVC,53.74,5,7,51,64,3296
XAIR,53.58,5,0,2,2,3297
BRCC,53.39,5,6,4,4,3298
PMN,53.16,5,7,2,45,3299
SPWH,53.12,5,7,61,95,3300
SMLR,53.1,5,3,5,56,3301
AI,53.1,5,8,6,67,3302
SFM,52.99,5,4,9,80,3303
MARA,52.93,5,8,71,36,3304
UPLD,52.82,5,5,54,8,3305
RPD,52.77,5,7,5,6,3306
VERX,52.71,5,5,3,12,3307
VS,52.48,5,5,56,64,3308
VNRX,52.48,5,2,5,77,3309
TTD,52.41,5,5,3,60,3310
AFCG,52.19,5,9,3,5,3311
STIM,52.18,5,5,81,97,3312
XRX,52.12,5,3,2,43,3313
MXCT,51.99,5,9,4,4,3314
EUDA,51.66,5,67,32,9,3315
AIFU,51.61,5,3,8,89,3316
PHUN,51.57,5,6,8,11,3317
POLA,51.45,5,32,94,9,3318
YHGJ,51.37,5,9,6,21,3319
XBIO,51.34,5,10,77,54,3320
PPBT,51.3,5,6,0,8,3321
HNST,51.13,5,5,11,52,3322
XELB,50.88,5,3,17,1,3323
SQFT,50.82,4,10,15,50,3324
WIX,50.14,4,4,11,16,3325
WKSP,50.08,4,7,9,11,3326
FUN,49.96,4,2,3,10,3327
PSFE,49.91,4,4,8,8,3328
QMCO,49.87,4,14,83,50,3329
GTBP,49.34,4,2,0,17,3330
BQ,49.33,4,12,98,27,3331
RVPH,49.22,4,44,23,0,3332
VVOS,49.19,4,6,14,96,3333
BLIN,49.11,4,10,26,66,3334
BURU,49.04,4,47,56,56,3335
LX,48.94,4,3,31,96,3336
ADV,48.73,4,2,15,15,3337
GWH,48.52,4,59,92,4,3338
EXOD,48.47,4,2,22,77,3339
HPK,48.46,4,2,6,6,3340
ATER,48.38,4,4,2,3,3341
SABR,48.11,4,5,3,67,3342
YIBO,47.8,4,10,7,16,3343
IMNN,47.79,4,3,2,2,3344
GOGO,47.71,4,4,36,97,3345
HPP,47.46,4,4,28,11,3346
SOS,47.41,4,2,0,61,3347
MYND,47.39,4,4,8,7,3348
JELD,47.28,4,2,10,3,3349
WATT,47.24,4,6,9,80,3350
QFIN,47.21,4,4,7,79,3351
HUMA,47.2,4,4,4,41,3352
LAKE,46.81,4,3,30,7,3353
SSKN,46.8,4,10,15,6,3354
INMB,46.69,4,4,1,0,3355
AMC,46.49,4,7,12,35,3356
SKYE,46.34,4,1,2,93,3357
SDST,46.2,4,23,9,1,3358
ALVO,46.14,3,4,21,15,3359
MDIA,45.99,3,5,44,26,3360
DAVA,45.9,3,2,1,3,3361
IMTE,45.77,3,8,11,20,3362
RCEL,45.66,3,2,9,4,3363
MSTR,45.63,3,3,21,90,3364
LRN,45.49,3,2,77,85,3365
ARAY,45.45,3,6,59,9,3366
BHAT,45.29,3,4,2,0,3367
XYF,45.16,3,4,79,98,3368
MYPS,45.15,3,4,6,13,3369
SOC,45.1,3,0,2,87,3370
APRE,44.99,3,2,8,9,3371
SKIL,44.99,3,1,14,6,3372
ELBM,44.82,3,13,68,24,3373
RC,44.68,3,3,6,9,3374
VTAK,44.52,3,5,1,1,3375
BZFD,44.48,3,2,7,67,3376
DCGO,44.38,3,2,3,2,3377
RZLT,44.36,3,1,94,82,3378
GAMB,44.2,3,4,5,33,3379
FLD,44.17,3,8,6,4,3380
LNZA,43.62,3,3,7,51,3381
DUOL,43.45,3,5,38,77,3382
MYO,43.38,3,7,0,1,3383
ARCT,43.36,3,2,86,24,3384
IVDA,43.29,3,4,2,12,3385
SCNX,43.14,3,2,0,67,3386
GLMD,42.68,3,4,5,8,3387
AVXL,42.5,3,2,47,94,3388
LSF,42.26,3,1,13,81,3389
SER,42.23,3,6,21,14,3390
KULR,41.93,3,4,10,89,3391
BIOX,41.38,3,3,1,3,3392
JANX,41.31,3,3,16,4,3393
BRBR,41.26,2,5,2,10,3394
PAVM,41.08,2,5,7,6,3395
ADIL,41.07,2,7,2,2,3396
GMGI,40.91,2,6,2,8,3397
UHG,40.91,2,1,72,77,3398
UGRO,40.91,2,4,10,2,3399
VSEE,40.71,2,3,1,22,3400
ASPN,40.6,2,2,34,19,3401
VERU,40.49,2,3,4,9,3402
ACHC,40.38,2,4,19,5,3403
PSQH,39.59,2,4,15,14,3404
RENB,39.44,2,1,0,2,3405
NIXX,39.35,2,3,13,25,3406
THRY,39.01,2,2,13,10,3407
INM,38.29,2,3,5,5,3408
ANY,37.98,2,5,86,35,3409
FATBB,37.84,2,4,31,18,3410
PULM,37.62,2,10,49,94,3411
MLSS,37.54,2,3,2,5,3412
IPDN,37.38,2,8,90,71,3413
EVH,37.1,2,2,6,12,3414
FMC,36.94,2,1,5,20,3415
GPUS,36.57,2,1,0,0,3416
ATRA,36.44,2,94,92,91,3417
INDP,35.84,2,2,0,1,3418
MVO,35.52,2,0,18,20,3419
SOBR,35.51,2,1,3,3,3420
KRRO,35.14,2,1,97,2,3421
AQMS,35.07,2,27,87,0,3422
OLB,34.45,2,7,14,25,3423
OMI,34.02,2,1,1,11,3424
LPSN,34.0,2,2,1,31,3425
ATYR,33.67,2,1,0,97,3426
PCSA,33.16,2,30,59,1,3427
SQNS,33.02,2,1,0,72,3428
NFE,32.79,1,1,0,1,3429
BGM,32.78,1,4,33,61,3430
SDOT,32.57,1,0,1,3,3431
ICU,32.31,1,0,2,0,3432
SCPX,32.21,1,0,0,1,3433
TIL,31.88,1,2,16,89,3434
GOCO,31.37,1,2,2,1,3435
AGAE,31.19,1,1,3,92,3436
ENSC,31.06,1,3,48,1,3437
ITRM,30.9,1,2,5,3,3438
NOTV,29.74,1,1,6,52,3439
RIME,29.56,1,6,3,2,3440
NCPL,29.16,1,2,52,88,3441
OTLK,29.0,1,88,3,14,3442
MIGI,28.89,1,2,97,9,3443
BIVI,28.84,1,1,0,2,3444
FTFT,28.37,1,4,21,74,3445
BNZI,28.22,1,0,1,0,3446
NCNA,27.92,1,1,0,0,3447
MREO,27.87,1,29,18,2,3448
LMFA,27.76,1,2,1,96,3449
AIM,27.75,1,0,0,42,3450
NEON,27.64,1,1,0,99,3451
RVYL,27.52,1,6,3,0,3452
TPST,26.03,1,1,80,2,3453
ORGN,25.33,1,7,20,10,3454
MNTS,24.45,1,3,5,0,3455
WKHS,24.23,1,1,1,10,3456
EZGO,24.18,1,1,1,7,3457
AUID,23.04,1,0,1,2,3458
SOAR,22.26,1,5,60,1,3459
XXII,22.21,1,0,0,0,3460
HURA,21.42,1,1,4,2,3461
NVNO,20.73,1,0,0,90,3462
KALA,20.54,1,0,0,76,3463
SPRB,20.11,0,99,0,1,3464
AEMD,18.91,0,0,0,1,3465
TSE,18.82,0,0,2,12,3466
PHGE,18.71,0,0,54,2,3467
NAOV,17.95,0,1,0,0,3468
LGMK,17.82,0,0,1,0,3469
VINC,17.63,0,0,0,0,3470
DGLY,17.52,0,1,1,0,3471
GWAV,17.08,0,3,0,41,3472
SHOT,16.93,0,1,1,93,3473
FCUV,16.05,0,59,77,11,3474
SLRX,15.3,0,0,0,3,3475
FAT,14.52,0,0,9,18,3476
APLT,14.43,0,0,95,8,3477
APVO,13.92,0,1,0,0,3478
GNPX,13.8,0,0,87,4,3479
BOXL,11.32,0,1,14,36,3480
SLE,10.1,0,0,1,0,3481
JTAI,10.01,0,1,4,4,3482
GTI,8.89,0,0,1,1,3483
GRI,8.53,0,0,8,1,3484
WHLR,8.53,0,0,0,0,3485
DRCT,5.92,0,0,1,1,3486
AREB,5.74,0,0,0,0,3487
ASNS,5.59,0,1,7,1,3488
WINT,5.04,0,1,0,0,3489
IRBT,4.55,0,43,63,84,3490
ARBK,4.42,0,0,43,3,3491
PRPH,3.96,0,0,46,6,3492
ZYXI,3.23,0,1,1,2,3493
MSPR,2.4,0,0,0,0,3494
LAZR,2.22,0,0,1,3,3495
VIVK,2.22,0,0,0,4,3496
SOND,0.31,0,0,2,15,3497
YGMZ,0.02,0,0,61,13,3498
